PrimaryKey,DBKey,EcologicalSiteId,Latitude_NAD83,Longitude_NAD83,State,DateLoadedInDb,DateVisited,source,AH_AnnForbGrassCover,AH_AnnGrassCover,AH_ForbCover,AH_ForbGrassCover,AH_GrassCover,AH_PerenForbGrassCover,AH_PerenGrassCover,BareSoilCover,FH_AnnForbCover,FH_AnnGrassCover,FH_ForbCover,FH_GrassCover,FH_HerbLitterCover,FH_PerenGrassCover,FH_RockCover,FH_TotalLitterCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,AH_PerenForbCover,AH_ShrubCover,FH_CyanobacteriaCover,FH_DepSoilCover,FH_DuffCover,FH_EmbLitterCover,FH_LichenCover,FH_MossCover,FH_VagrLichenCover,FH_WaterCover,FH_WoodyLitterCover,Hgt_Forb_Avg,Hgt_Grass_Avg,Hgt_Herbaceous_Avg,Hgt_PerenForb_Avg,Hgt_PerenForbGrass_Avg,Hgt_PerenGrass_Avg,Hgt_Woody_Avg,RH_AnnualProd,RH_BareGround,RH_BioticIntegrity,RH_CommentsBI,RH_CommentsHF,RH_CommentsSS,RH_Compaction,RH_DeadDyingPlantParts,RH_FuncSructGroup,RH_Gullies,RH_HydrologicFunction,RH_InvasivePlants,RH_LitterAmount,RH_LitterMovement,RH_PedestalsTerracettes,RH_PlantCommunityComp,RH_ReprodCapabilityPeren,RH_Rills,RH_SoilSiteStability,RH_SoilSurfLossDeg,RH_SoilSurfResisErosion,RH_WaterFlowPatterns,RH_WindScouredAreas,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,Latitude_NAD83_Actual,LocationStatus,LocationType,Longitude_NAD83_Actual,mlra_name,mlrarsym,modis_landcover,na_l1name,na_l2name,PercentCoveredByEcoSite,ProjectKey,us_l3name,us_l4name,AH_NACover,AH_PerenSucculentCover,AH_ShrubSucculentCover,AH_SucculentCover,FH_NonVegLitterCover,FH_PerenForbCover,FH_PerenSucculentCover,FH_SucculentCover,AH_PerenShrubCover,AH_PerenSubShrubCover,AH_PerenWoodyCover,AH_SubShrubCover,AH_WoodyCover,FH_NTCover,FH_PerenShrubCover,FH_PerenSubShrubCover,FH_ShrubCover,FH_SubShrubCover
15050113465465692020-06-08,REPORT8Jun20JERDIMA5.4asof2019-04-19, UNKNOWN,32.6271,-106.739,NA,8/11/2022 21:11,6/8/2020,AIM,1.600673968,0,2.948609941,9.267059815,6.318449874,7.666385847,6.318449874,66.97556866,1.179443976,0,2.274641955,4.886267902,6.48694187,4.886267902,0,6.823925864,25.52653749,4.71,10.36333333,24.19,34.64333333,73.90666667,1.347935973,17.01769166,0.673967987,0,0,0,0,0,0,0,0.336983993,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_JER,NA,NA,NA,NA,18.53411963,NA,NA,1.095197978,NA,NA,17.01769166,2.780117944,18.53411963,2.780117944,18.53411963,NA,16.84919966,1.51642797,16.84919966,1.51642797
20082716121036612021-10-14,REPORT14Oct21LORDSBURGDIMA5.5aasof2020-06-26, UNKNOWN,32.2647,-108.913,NA,8/11/2022 21:28,10/14/2021,AIM,NA,0,0,0,0,0,0,99.915754,NA,NA,NA,0,0.084245998,0,0,0.084245998,0,0,0,0,98.80333333,98.80333333,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Lordsburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20082716121036612021-06-17,REPORT17Jun21LORDSBURGDIMA5.5aasof2020-06-26, UNKNOWN,32.2647,-108.913,NA,8/11/2022 21:28,6/17/2021,AIM,NA,0,0,0,0,0,0,100,NA,NA,NA,0,0,0,0,0,0,0,0,0,98.80333333,98.80333333,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Lordsburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20082716121036612021-03-17,REPORT17Mar21LORDSBURGDIMA5.5aasof2020-06-26, UNKNOWN,32.2647,-108.913,NA,8/11/2022 21:29,3/17/2021,AIM,NA,0,0,0.084245998,0.084245998,0.084245998,0.084245998,99.831508,NA,NA,NA,0.084245998,0.084245998,0.084245998,0,0.084245998,0.084245998,0,0,0,98.80333333,98.80333333,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Lordsburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20082716121036612020-09-02,REPORT2Sep20LORDSBURGDIMA5.5aasof2020-06-26, UNKNOWN,32.2647,-108.913,NA,8/11/2022 21:29,9/2/2020,AIM,NA,0,0,0.084317032,0.084317032,0.084317032,0.084317032,99.91568297,NA,NA,NA,0.084317032,0,0.084317032,0,0,0.084317032,0,0,0,98.80333333,98.80333333,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Lordsburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20082716121036612020-12-07,REPORT7Dec20LORDSBURGDIMA5.5aasof2020-06-26, UNKNOWN,32.2647,-108.913,NA,8/11/2022 21:29,12/7/2020,AIM,NA,0,0,0,0,0,0,100,NA,NA,NA,0,0,0,0,0,0,0,0,0,98.80333333,98.80333333,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Lordsburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-06-26,MANDANMWAC15May18-8Nov18DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:35,6/26/2018,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-05-15,MANDANMWAC15May18-8Nov18DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:35,5/15/2018,AIM,22.10970464,19.49367089,2.784810127,22.27848101,19.49367089,0.168776371,0,5.316455696,2.616033755,19.49367089,2.784810127,19.49367089,72.40506329,NA,0,72.40506329,22.27848101,11.72333333,37.74666667,18.82333333,7.313333333,75.60666667,0.168776371,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.168776371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-07-24,MANDANMWAC15May18-8Nov18DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:35,7/24/2018,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-11-08,MANDANMWAC15May18-8Nov18DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:35,11/8/2018,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922015-11-20,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,11/20/2015,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922015-12-17,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,12/17/2015,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-03-16,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,3/16/2016,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-05-03,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,5/3/2016,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-06-02,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,6/2/2016,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-06-21,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,6/21/2016,AIM,82.46205734,82.12478921,0.84317032,82.79932546,82.12478921,0.505902192,0,6.745362563,0.337268128,81.95615514,0.84317032,81.95615514,10.37099494,NA,0.084317032,10.37099494,82.79932546,1.4,1.58,0.743333333,0.936666667,4.66,0.505902192,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.505902192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-09-16,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,9/16/2016,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-10-26,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,10/26/2016,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922017-05-04,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,5/4/2017,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922017-06-12,MANDANMWAC20Nov15-12Jun17DIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,6/12/2017,AIM,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-07-10,REPORT10July18MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,7/10/2018,AIM,53.15922494,7.666385847,47.85172704,53.32771693,7.666385847,0.336983993,0,7.582139848,47.51474305,5.47598989,47.85172704,5.47598989,39.09014322,NA,0,39.09014322,53.32771693,12.94,8.963333333,2.97,0,24.87333333,0.336983993,0,0,0,0,0,0,0,0,0,0,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.336983993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922019-07-16,REPORT15Jul19MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,7/16/2019,AIM,88.28980623,85.0884583,4.549283909,88.28980623,85.0884583,0,0,6.655433867,3.454085931,84.8357203,3.454085931,84.8357203,5.054759899,NA,0,5.054759899,88.28980623,0.616666667,1.19,1.636666667,4.436666667,7.88,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922018-10-25,REPORT25Oct18MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,10/25/2018,AIM,8.600337268,4.13153457,4.637436762,8.768971332,4.13153457,0.168634064,0,2.445193929,4.468802698,4.13153457,4.637436762,4.13153457,88.78583474,NA,0,88.78583474,8.768971332,1.87,5.146666667,13.62,72.18333333,92.82,0.168634064,0,0,0,0,0,0,0,0,0,0,13.25,12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.168634064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922019-05-30,REPORT30May19MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:36,5/30/2019,AIM,5.719091674,4.205214466,2.186711522,6.307821699,4.205214466,0.588730025,0,12.19512195,1.597981497,4.121110177,2.186711522,4.121110177,81.41295206,NA,0.084104289,81.41295206,6.307821699,2.873333333,7.303333333,13.27333333,69.10666667,92.55666667,0.588730025,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.588730025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922019-10-31,REPORT31Oct19MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,10/31/2019,AIM,42.08754209,41.75084175,0.336700337,42.08754209,41.75084175,0,0,4.713804714,0.336700337,41.75084175,0.336700337,41.75084175,53.1986532,NA,0,53.1986532,42.08754209,1.17,1.746666667,1.986666667,13.10333333,18.00666667,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922015-08-03,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,8/3/2015,AIM,78.01179444,16.42796967,76.32687447,80.1179444,16.42796967,8.256107835,0,3.369839933,73.71524853,3.959561921,76.15838248,3.959561921,16.51221567,NA,0,16.51221567,80.1179444,3.703333333,3.563333333,1.743333333,0,9.01,8.256107835,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,2.443133951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922015-10-26,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,10/26/2015,AIM,17.3693086,10.03372681,13.153457,22.34401349,10.03372681,5.396290051,0,3.962900506,7.84148398,9.359190556,12.98482293,9.359190556,73.693086,NA,0,73.693086,22.34401349,7.413333333,22.48666667,23.36333333,35.38333333,88.64666667,5.396290051,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,5.143338954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-05-17,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,5/17/2016,AIM,0.252951096,0,0.590219224,0.590219224,0,0.337268128,0,40.30354132,0.252951096,0,0.590219224,0,59.10623946,NA,0,59.10623946,0.590219224,0,0.843333333,0.96,97.72666667,99.53,0.337268128,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.337268128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922016-09-27,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,9/27/2016,AIM,41.73693086,40.89376054,1.602023609,42.24283305,40.89376054,0.674536256,0,6.070826307,0.927487352,40.72512648,1.517706577,40.72512648,51.51770658,NA,0.168634064,51.51770658,42.24283305,16.98333333,10.1,3.776666667,0,30.86,0.674536256,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.590219224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922017-05-24,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,5/24/2017,AIM,8.438818565,8.35443038,0.084388186,8.438818565,8.35443038,0,0,15.10548523,0.084388186,8.35443038,0.084388186,8.35443038,76.4556962,NA,0,76.4556962,8.438818565,3.31,11.09333333,17.15666667,60.83333333,92.39333333,0,0,0,0,0,0,0,0,0,0,0,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15080712440114922017-10-27,REPORT3Aug15-27Oct17MandanDIMA5.5aasof2020-06-26, UNKNOWN,46.7747,-100.95,NA,8/11/2022 21:37,10/27/2017,AIM,48.32214765,48.32214765,1.677852349,48.32214765,48.32214765,1.342281879,0,6.375838926,0,47.98657718,0.33557047,47.98657718,45.30201342,NA,0,45.30201342,48.32214765,20.00666667,27.27333333,7.826666667,3.076666667,58.18333333,1.342281879,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NWERN_Mandan,NA,NA,NA,NA,NA,NA,NA,0.33557047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
